 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   1       78310   17    0.1542E+02  -0.98448807E+00  0.15288071E+00 -0.86085103E-01  -0.153282E+01 -0.929259E+01 -0.453733E+01
   1       78314    8    0.2064E+03  -0.61300325E+00 -0.65186363E+00  0.44643104E+00  -0.148862E+01 -0.809547E+01 -0.753862E+01
   1       78323    5    0.1517E+03  -0.98478478E+00 -0.17377314E+00  0.12553406E-02  -0.542513E+00 -0.388005E+01 -0.124013E+00
   1       78324    8    0.2316E+03  -0.66107899E+00  0.25183904E+00 -0.70678961E+00  -0.269613E+01 -0.144719E+01 -0.177221E+02
   1       78327    8    0.1677E+03  -0.56311256E+00  0.26066262E+00  0.78419328E+00  -0.249719E+01 -0.519979E+01  0.132556E+02
   1       78328    2    0.1646E+03  -0.81592882E+00  0.46375248E+00  0.34524447E+00  -0.190671E+01  0.381117E+00  0.533135E+01
   1       78329    7    0.1654E+03  -0.43982440E+00 -0.67890877E+00 -0.58790934E+00  -0.255402E+01 -0.827090E+01 -0.145803E+02
   1       78331   11    0.1010E+03  -0.92295206E+00  0.17292117E+00  0.34388641E+00  -0.131868E+01 -0.980114E+01  0.754640E+01
   1       78332    4    0.3152E+03  -0.37438044E+00  0.26628974E+00  0.88821661E+00  -0.279612E+01  0.754460E+01  0.148872E+02
   1       78334   12    0.1254E+03  -0.64382792E+00  0.74470478E+00 -0.17578496E+00  -0.244465E+01  0.151577E+02 -0.518418E+01
   1       78335    3    0.2115E+03  -0.49526393E+00  0.81873499E-01 -0.86487591E+00  -0.201846E+01  0.265705E+01 -0.820878E+01
   1       78337    5    0.2280E+03  -0.43205479E+00 -0.72496599E+00 -0.53642613E+00  -0.201439E+01 -0.719943E+01 -0.930672E+01
   1       78340    9    0.1862E+03  -0.79974490E+00 -0.16464743E+00  0.57732069E+00  -0.276633E+01 -0.429200E+01  0.126577E+02
   1       78353   10    0.1500E+03  -0.79386669E+00 -0.33272970E+00 -0.50898570E+00  -0.143219E+01 -0.446794E+01 -0.164780E+02
   1       78354   20    0.1285E+02  -0.68026972E+00  0.19340947E+00  0.70698357E+00  -0.216262E+01  0.872330E+01  0.162731E+02
   1       78357    7    0.2007E+03  -0.99262613E+00  0.12111722E+00  0.49043302E-02  -0.237393E+01 -0.461930E+01 -0.544754E+01
   1       78363    6    0.1005E+03  -0.87345040E+00  0.29605687E-01  0.48601216E+00  -0.172297E+01 -0.184938E+01  0.749031E+01
   1       78369    3    0.2626E+03  -0.75841033E+00 -0.63908017E+00 -0.12802418E+00  -0.209564E+01 -0.663478E+01  0.226915E+01
   1       78371    3    0.2474E+03  -0.61866456E+00 -0.41048861E+00  0.66989040E+00  -0.239171E+01 -0.283296E+00  0.543062E+01
   1       78376    8    0.1885E+03  -0.67346203E+00 -0.16705218E+00 -0.72009885E+00  -0.191043E+01  0.300330E+01 -0.116038E+02
   1       78382   15    0.1448E+03  -0.70508569E+00  0.67170095E+00  0.22731443E+00  -0.258016E+01  0.173293E+02  0.142528E+02
   1       78387    6    0.1856E+03  -0.32289740E+00 -0.92499089E+00 -0.20032245E+00  -0.260037E+01 -0.154396E+02  0.255739E+01
   1       78388    2    0.2689E+03  -0.72592783E+00 -0.58862180E+00 -0.35574317E+00  -0.189414E+01 -0.514470E+01 -0.198026E+01
   1       78390   11    0.1435E+03  -0.87266916E+00  0.48134130E+00  0.82211494E-01  -0.140518E+01  0.679531E+00  0.753630E+01
   1       78392   11    0.8535E+02  -0.58831382E+00  0.73211950E+00 -0.34334794E+00  -0.161407E+01  0.172556E+02  0.118341E+02
   1       78397    7    0.2576E+03  -0.92583889E+00  0.24331200E+00  0.28917384E+00  -0.280148E+01  0.709544E+01  0.116365E+02
   1       78401    3    0.1983E+03  -0.72444129E+00  0.35896981E+00 -0.58849418E+00  -0.102399E+01  0.218576E+01 -0.462129E+01
   1       78402    5    0.4970E+02  -0.52522242E+00  0.76418579E+00 -0.37438148E+00  -0.249634E+01  0.102362E+02 -0.714746E+01
   1       78404    2    0.2327E+03  -0.56647855E+00  0.41199580E+00 -0.71369553E+00  -0.248599E+01  0.788149E+01 -0.121057E+02
   1       78406    2    0.2350E+03  -0.55499285E+00  0.48372433E+00  0.67675227E+00  -0.253661E+01  0.409563E+01  0.516783E+01
   1       78409    6    0.1062E+03  -0.90140820E+00 -0.37833130E+00 -0.21054345E+00  -0.240734E+01 -0.612460E+01 -0.814998E+01
   1       78412   11    0.2256E+02  -0.95371848E+00 -0.22377929E+00  0.20085780E+00  -0.229648E+01  0.699721E+01  0.281688E+01
   1       78416    6    0.2017E+03  -0.41217297E+00 -0.76659989E+00  0.49237993E+00  -0.212939E+01 -0.148299E+02  0.674245E+01
   1       78421    3    0.2637E+03  -0.26377761E+00  0.76776630E+00 -0.58391464E+00  -0.259055E+01  0.122184E+02 -0.795255E+01
   1       78431    2    0.2443E+03  -0.24995938E+00 -0.41079772E+00  0.87679273E+00  -0.223058E+01 -0.626568E+01  0.938649E+01
   1       78435   16    0.1543E+03  -0.90781468E+00  0.29912409E+00 -0.29393393E+00  -0.116384E+01  0.237798E+02  0.416746E+01
   1       78437    9    0.4889E+02  -0.86015379E+00  0.13825011E+00 -0.49094015E+00  -0.218940E+01  0.599056E+01 -0.371730E+01
   1       78438    4    0.2489E+03  -0.31707335E+00  0.90880245E+00  0.27118689E+00  -0.261827E+01  0.149648E+02  0.685375E+01
   1       78439   10    0.4863E+02  -0.77695298E+00  0.16336770E+00 -0.60799247E+00  -0.183971E+01  0.109943E+02 -0.588661E+01
   1       78447    6    0.2374E+03  -0.61000592E+00  0.23282965E+00  0.75741869E+00  -0.216725E+01 -0.606251E+01  0.657891E+01
   1       78448    9    0.1840E+03  -0.84732473E+00  0.83736345E-01 -0.52443194E+00  -0.146476E+01  0.690163E+01 -0.876897E+01
   1       78450   14    0.2747E+02  -0.89776820E+00  0.32217300E+00  0.30036110E+00  -0.210629E+01 -0.923311E+01  0.787451E+01
   1       78452    6    0.1346E+03  -0.72882330E+00  0.68383116E+00  0.34516424E-01  -0.199972E+01  0.943872E+01  0.109910E+01
   1       78453   11    0.1283E+03  -0.55059755E+00 -0.31121185E+00  0.77458990E+00  -0.166703E+01 -0.599382E+01 -0.343807E+01
   1       78455   11    0.2088E+03  -0.90467447E+00 -0.42471361E+00  0.34385789E-01  -0.927010E+00 -0.136536E+02 -0.891826E+01
   1       78462    3    0.2888E+03  -0.49700800E+00 -0.81147587E+00  0.30739188E+00  -0.214415E+01 -0.741220E+01  0.477163E+01
   1       78465    8    0.1278E+03  -0.94442481E+00 -0.32599598E+00  0.42288542E-01  -0.216845E+01 -0.573550E+01  0.340655E+01
   1       78467   15    0.4844E+02  -0.79896885E+00  0.60050780E+00 -0.32233175E-01  -0.140558E+01  0.211861E+02 -0.152035E+02
   1       78470    6    0.1048E+03  -0.32953975E+00  0.57923037E+00 -0.74558407E+00  -0.265305E+01  0.835313E+01 -0.138789E+02
   1       78471    4    0.1843E+03  -0.43155786E+00  0.82670766E+00  0.36098775E+00  -0.198786E+01  0.104878E+02  0.826384E+01
   1       78478   16    0.7495E+02  -0.75626814E+00  0.47468925E+00 -0.45025396E+00  -0.146548E+01 -0.129591E+02 -0.218149E+02
   1       78480   15    0.6730E+02  -0.68415254E+00 -0.52463645E+00 -0.50664759E+00  -0.189680E+01  0.177424E+02  0.476973E+01
   1       78481    7    0.2211E+03  -0.72880524E+00  0.44752985E+00  0.51822764E+00  -0.118619E+01  0.890635E+01  0.222174E+01
   1       78485    3    0.1002E+03  -0.96487302E+00  0.37049308E-01 -0.26009110E+00  -0.210922E+01  0.408241E+01 -0.311395E+00
   1       78487    2    0.2511E+03  -0.32417509E+00  0.92472547E+00  0.19948259E+00  -0.253700E+01  0.191883E+02  0.268206E+01
   1       78490    6    0.1993E+03  -0.93551254E+00 -0.64528249E-01 -0.34735057E+00  -0.887323E+00 -0.218361E+01 -0.865132E+01
   1       78496   13    0.2781E+02  -0.64640808E+00 -0.63766110E+00 -0.41898063E+00  -0.121001E+01 -0.168139E+02  0.408552E+01
   1       78499    2    0.2631E+03  -0.60799599E+00  0.63042931E-01  0.79143310E+00  -0.239811E+01  0.184329E+01  0.590417E+01
   1       78500    7    0.2033E+03  -0.58110595E+00  0.51553303E+00 -0.62971532E+00  -0.229177E+01  0.854364E+01 -0.998678E+01
   1       78502    3    0.1646E+03  -0.73911232E+00  0.17652392E-01  0.67335075E+00  -0.175136E+01 -0.198075E+01  0.529582E+01
   1       78511   13    0.7844E+02  -0.99908119E+00 -0.35882238E-01 -0.23435781E-01  -0.192319E+00  0.173150E+02  0.745624E+01
   1       78514    9    0.8414E+02  -0.90709060E+00 -0.35544002E+00  0.22549666E+00  -0.144456E+01 -0.588574E+01  0.441253E+01
   1       78516    2    0.2870E+03  -0.23177609E+00  0.97267962E+00 -0.13202636E-01  -0.243530E+01  0.122776E+02 -0.577166E+00
   1       78521   10    0.4338E+02  -0.38647509E+00 -0.86796367E+00 -0.31189102E+00  -0.262237E+01 -0.186911E+02 -0.118811E+02
   1       78524    3    0.2505E+03  -0.54971939E+00 -0.57412781E-01  0.83337402E+00  -0.275914E+01 -0.336006E+01  0.809268E+01
   1       78528    2    0.1930E+03  -0.96585196E+00 -0.19387411E+00  0.17188030E+00  -0.262369E+00 -0.384143E+01  0.236834E+01
   1       78529    2    0.1786E+03  -0.78288364E+00 -0.10355422E+00 -0.61348969E+00  -0.149939E+01  0.110297E+01 -0.311669E+01
   1       78538    9    0.1234E+03  -0.75189155E+00  0.54391223E+00 -0.37258330E+00  -0.107473E+01  0.299517E-02  0.831758E+01
   1       78539   18    0.6466E+02  -0.77665502E+00 -0.57289696E+00  0.26190832E+00  -0.149027E+01  0.195876E+02 -0.118470E+02
   1       78540    3    0.2826E+03  -0.40270877E+00  0.79194361E+00 -0.45896718E+00  -0.198493E+01  0.640655E+01 -0.643114E+01
   1       78546    5    0.2556E+03  -0.81267983E+00 -0.15537052E-01  0.58250314E+00  -0.827479E+00 -0.673053E+01  0.847042E+01
   1       78549    5    0.1635E+03  -0.78848505E+00  0.57439268E-01  0.61236590E+00  -0.234770E+01  0.671928E+01  0.410985E+01
   1       78550    5    0.3040E+03  -0.76203758E+00  0.48362306E+00 -0.43058977E+00  -0.214587E+01  0.500192E+01 -0.109575E+02
   1       78556    5    0.2606E+03  -0.57612127E+00 -0.74468827E+00  0.33693260E+00  -0.264435E+01 -0.105893E+02  0.168071E+01
   1       78559   16    0.1917E+02  -0.59658444E+00 -0.65238905E+00 -0.46741360E+00  -0.137048E+01  0.107035E+02  0.132067E+02
   1       78561   10    0.4551E+02  -0.96910942E+00 -0.22356161E+00 -0.10414957E+00  -0.174913E+01 -0.401739E+01  0.855560E+01
   1       78567    4    0.1916E+03  -0.46917257E+00  0.69200641E+00  0.54863840E+00  -0.237241E+01  0.155172E+02 -0.319541E+01
   1       78570   12    0.1662E+03  -0.94369477E+00  0.26780894E+00 -0.19421244E+00  -0.217917E+01  0.613919E+01  0.146087E+02
   1       78572    2    0.3113E+03  -0.22877595E+00 -0.40684539E+00 -0.88438594E+00  -0.232875E+01 -0.610804E+01 -0.134175E+02
   1       78573   12    0.1026E+03  -0.89802635E+00  0.43829125E+00 -0.38070410E-01  -0.228888E+01  0.358968E+01 -0.186939E+02
   1       78575    2    0.1410E+03  -0.98803848E+00 -0.15034026E+00 -0.34317642E-01  -0.185639E+01  0.400067E+00 -0.187988E+01
   1       78576    7    0.1013E+03  -0.98006856E+00  0.33940576E-01 -0.19573840E+00  -0.224811E+01  0.466704E+01 -0.999882E+01
   1       78581    3    0.2382E+03  -0.54388708E+00  0.54589772E+00 -0.63732445E+00  -0.200069E+01  0.221374E+01 -0.657268E+01
   1       78582    4    0.1441E+03  -0.82512546E+00 -0.12122694E+00 -0.55178976E+00  -0.101185E+01  0.630008E+01  0.426474E+01
   1       78583   11    0.2244E+02  -0.93191773E+00 -0.15059061E+00  0.32992679E+00  -0.229340E+01  0.104204E+02  0.490197E+01
   1       78585    8    0.4670E+02  -0.95742536E+00 -0.26657480E+00 -0.11078987E+00  -0.129927E+01  0.119009E+01 -0.108342E+01
   1       78587    8    0.1971E+03  -0.81592941E+00 -0.57010651E+00 -0.96112996E-01  -0.206561E+01 -0.123650E+02 -0.145777E+01
   1       78589   14    0.1389E+02  -0.50616544E+00  0.62619495E+00 -0.59302306E+00  -0.263789E+01  0.122580E+02 -0.101929E+02
   1       78592    2    0.2829E+03  -0.36184591E+00  0.93169016E+00 -0.31949945E-01  -0.210978E+01  0.950326E+01 -0.385839E+00
   1       78594   11    0.1818E+02  -0.62418371E+00 -0.61665434E+00 -0.47972092E+00  -0.282960E+01 -0.523228E+01 -0.100718E+02
   1       78595    8    0.1412E+03  -0.97320867E+00  0.17991175E+00  0.14316651E+00  -0.178447E+01  0.768611E+01  0.871666E+01
   1       78597    2    0.2923E+03  -0.12354866E+00  0.43041956E+00  0.89413345E+00  -0.257529E+01  0.132721E+02  0.295723E+02
   1       78603   14    0.7262E+02  -0.91185075E+00 -0.20176236E+00  0.35751933E+00  -0.201930E+01  0.821258E+01  0.126011E+02
   1       78607    5    0.1635E+03  -0.74437523E+00  0.64635199E+00  0.16773333E+00  -0.241645E+01  0.645901E+01 -0.281715E+01
   1       78610   10    0.1453E+03  -0.56383616E+00  0.27845302E+00  0.77752995E+00  -0.158854E+01  0.107773E+02 -0.613471E+01
   1       78616    8    0.1147E+03  -0.60008591E+00  0.13353615E-01  0.79982400E+00  -0.179217E+01 -0.837704E+01  0.371792E+01
   1       78617    2    0.2786E+03  -0.69335592E+00 -0.63364291E+00  0.34315324E+00  -0.235691E+01 -0.541464E+01  0.218725E+01
   1       78620    7    0.1914E+03  -0.90286154E+00 -0.29381570E+00  0.31386852E+00  -0.191754E+01 -0.534087E+01  0.639047E+01
   1       78622    2    0.2347E+03  -0.64821613E+00 -0.17439269E+00  0.74121726E+00  -0.147532E+01 -0.249766E+01  0.235480E+01
   1       78625   12    0.5056E+02  -0.95534110E+00 -0.14928281E+00 -0.25502530E+00  -0.259553E+01  0.518308E+00 -0.727983E+01
   1       78628    2    0.2479E+03  -0.75153738E+00  0.35384634E+00  0.55676216E+00  -0.108508E+01  0.301448E+01  0.188110E+01
   1       78630    6    0.5201E+02  -0.49433035E+00 -0.49248248E-01  0.86787802E+00  -0.242511E+01 -0.233323E+01  0.262634E+01
   1       78632   17    0.4306E+02  -0.72411865E+00  0.32529539E+00  0.60814053E+00  -0.210716E+01 -0.142547E+02  0.236886E+02
   1       78633   11    0.8701E+02  -0.93228477E+00 -0.15339862E+00  0.32758823E+00  -0.230781E+01 -0.727323E+01 -0.676947E+01
   1       78636    3    0.2871E+03  -0.29268163E+00 -0.52173406E+00  0.80133075E+00  -0.234080E+01 -0.112021E+02  0.133695E+02
   1       78637    2    0.2879E+03  -0.44740140E+00 -0.85836357E+00  0.25108525E+00  -0.253780E+01 -0.101731E+02  0.432647E+01
   1       78639    6    0.1247E+03  -0.88388687E+00  0.26157586E-01  0.46696851E+00  -0.207047E+01 -0.521088E+01  0.686023E+01
   1       78642    6    0.1443E+03  -0.75713485E+00 -0.63003027E+00 -0.17265141E+00  -0.158109E+01 -0.630277E+01 -0.499496E+01
   1       78646    2    0.9790E+02  -0.95563191E+00  0.29187825E+00  0.39682057E-01  -0.215725E+01  0.127943E+01 -0.674655E+01
   1       78650    6    0.1501E+03  -0.91323262E+00 -0.19643797E+00  0.35695693E+00  -0.211084E+01 -0.675235E+01  0.569629E+01
   1       78651    7    0.3835E+02  -0.56032950E+00 -0.18224208E+00  0.80797201E+00  -0.186160E+01 -0.113857E+01  0.106363E+02
   1       78663   11    0.2253E+03  -0.93500549E+00 -0.33740467E+00 -0.10919041E+00  -0.272249E+01 -0.154987E+02  0.824718E+00
   1       78664    5    0.1631E+03  -0.20649578E+00  0.14035682E+00 -0.96832812E+00  -0.260656E+01  0.846306E+01 -0.149076E+02
   1       78672    2    0.9447E+02  -0.68893230E+00  0.22313222E+00  0.68962610E+00  -0.220810E+01 -0.367595E+00  0.429881E+01
   1       78676   10    0.1040E+03  -0.80928218E+00  0.58741742E+00 -0.17642977E-02  -0.101052E+01  0.238374E+01 -0.111880E+02
   1       78677   17    0.3912E+02  -0.84593308E+00  0.23096284E+00 -0.48068005E+00  -0.223467E+01 -0.118491E+02 -0.304101E+00
   1       78679    8    0.7172E+02  -0.91739595E+00  0.74622460E-01  0.39091718E+00  -0.960613E+00  0.164094E+01 -0.139724E+01
   1       78683    3    0.1516E+03  -0.66361785E+00  0.51404905E+00 -0.54347473E+00  -0.211413E+01  0.567613E+01 -0.227598E+01
   1       78688    4    0.8068E+02  -0.45065099E+00 -0.17415692E+00  0.87554729E+00  -0.278332E+01 -0.636512E+01  0.609526E+01
   1       78692   10    0.1053E+03  -0.87360722E+00 -0.48239610E+00 -0.64065263E-01  -0.161929E+01  0.122586E+02 -0.127050E+02
   1       78693    9    0.1362E+03  -0.73537916E+00 -0.13440944E+00  0.66419244E+00  -0.180002E+01 -0.904360E+01  0.253730E+00
   1       78694   13    0.7061E+02  -0.87569410E+00 -0.16017804E+00 -0.45552462E+00  -0.902875E+00  0.618392E+01  0.109510E+01
   1       78700    4    0.3165E+03  -0.39474919E+00 -0.46502507E+00  0.79241693E+00  -0.261715E+01 -0.809936E+01  0.115309E+02
   1       78704    5    0.2645E+03  -0.83286506E+00 -0.37779659E-02 -0.55346310E+00  -0.197835E+01 -0.173603E+01 -0.722088E+01
   1       78705    9    0.7746E+02  -0.58666044E+00  0.76494467E+00 -0.26587406E+00  -0.230874E+01 -0.883104E+00  0.290706E+01
   1       78707    5    0.1387E+03  -0.89824194E+00 -0.21685050E+00 -0.38227910E+00  -0.143842E+01 -0.184597E+00  0.736098E+01
   1       78708    3    0.1874E+03  -0.59351486E+00 -0.61536604E+00  0.51871431E+00  -0.182476E+01 -0.473240E+01  0.307254E+01
   1       78710   14    0.4815E+02  -0.73319125E+00  0.65674353E+00  0.17640404E+00  -0.187022E+01 -0.788211E+01 -0.640322E+01
   1       78713    1    0.2771E+03  -0.18509987E+00 -0.97899771E+00 -0.85448869E-01  -0.273147E+01 -0.223423E+02 -0.105036E+01
   1       78716    8    0.1020E+03  -0.99040908E+00 -0.45705728E-01 -0.13038716E+00  -0.269874E+01 -0.494889E+01  0.840200E+01
   1       78718    4    0.3097E+03  -0.27992052E+00  0.23438829E+00 -0.93097079E+00  -0.249351E+01 -0.135464E+00 -0.213225E+02
   1       78723    6    0.1837E+03  -0.63308072E+00  0.68578321E+00  0.35904056E+00  -0.133152E+01  0.117970E+02 -0.185498E+01
   1       78724    3    0.2584E+03  -0.38896209E+00 -0.60677642E+00 -0.69320327E+00  -0.210834E+01 -0.848553E+01 -0.550049E+01
   1       78729    3    0.3077E+03  -0.32272026E+00  0.86753911E+00 -0.37845418E+00  -0.275142E+01  0.155661E+02 -0.447882E+01
   1       78734   16    0.6044E+02  -0.69388503E+00 -0.59526104E+00 -0.40520105E+00  -0.153347E+01  0.474981E+01  0.158306E+01
   1       78737    7    0.5960E+02  -0.89012659E+00 -0.29882264E+00  0.34406343E+00  -0.197913E+01 -0.171742E+01  0.411116E+01
   1       78740    4    0.2446E+03  -0.92880613E+00  0.29216981E+00 -0.22793850E+00  -0.213956E+01  0.510934E+01 -0.131202E+01
   1       78741    3    0.1530E+03  -0.55122149E+00  0.79532385E+00 -0.25221995E+00  -0.271128E+01  0.591575E+01 -0.635999E+01
   1       78743    6    0.1089E+03  -0.83768106E+00  0.34882945E+00  0.42024812E+00  -0.242616E+01  0.758501E+01  0.810456E+01
   1       78749    6    0.2360E+03  -0.83492947E+00  0.38653725E+00 -0.39176738E+00  -0.246298E+01  0.123670E+02 -0.774262E+01
   1       78756    7    0.8953E+02  -0.61800331E+00  0.57625020E+00 -0.53479666E+00  -0.188011E+01 -0.622140E+00 -0.872648E+01
   1       78757   13    0.1495E+02  -0.49985743E+00 -0.16928394E+00  0.84940308E+00  -0.244869E+01  0.600275E+01  0.166182E+01
   1       78760    1    0.2354E+03  -0.14651267E+00  0.85547924E+00 -0.49667838E+00  -0.280160E+01  0.193471E+02 -0.113967E+02
   1       78766   13    0.1263E+02  -0.86757720E+00  0.41504160E+00 -0.27395281E+00  -0.741081E+00 -0.864106E+01 -0.712946E+01
   1       78771   10    0.6131E+02  -0.62604862E+00  0.45726413E+00 -0.63164270E+00  -0.259441E+01  0.642396E+01 -0.184457E+02
   1       78773   12    0.2515E+02  -0.56600571E+00 -0.36880755E+00 -0.73730487E+00  -0.261685E+01 -0.121285E+02 -0.117588E+02
   1       78775    3    0.2636E+03  -0.41440469E+00  0.41741867E-01 -0.90913492E+00  -0.280843E+01  0.994352E+00 -0.140444E+02
   1       78776   10    0.1634E+03  -0.37528244E+00  0.53160107E+00 -0.75931752E+00  -0.278223E+01  0.179826E+02 -0.208310E+02
   1       78777    2    0.2546E+03  -0.29983711E+00  0.94963175E+00 -0.91089070E-01  -0.266576E+01  0.956920E+01 -0.129111E+01
   1       78781    4    0.1472E+03  -0.33355314E+00  0.93543637E+00  0.11705071E+00  -0.225080E+01  0.734522E+01  0.797294E+01
   1       78784    4    0.3001E+03  -0.63957638E+00 -0.28535697E+00 -0.71380204E+00  -0.281180E+01 -0.760080E+01 -0.770721E+01
   1       78788    4    0.2630E+03  -0.50225478E+00 -0.83533448E+00  0.22350936E+00  -0.157394E+01 -0.943621E+01  0.372992E+00
   1       78791    2    0.1858E+03  -0.58530080E+00 -0.99057764E-01  0.80474246E+00  -0.181693E+01 -0.231977E+01  0.640134E+01
   1       78792    3    0.1984E+03  -0.42189834E+00  0.52758807E+00 -0.73732799E+00  -0.243202E+01  0.766853E+01 -0.828316E+01
   1       78802    3    0.1078E+03  -0.97318947E+00 -0.18776281E-01 -0.22923701E+00  -0.128961E+01  0.274529E+01 -0.380974E+01
   1       78803   11    0.7471E+02  -0.97966528E+00 -0.11495677E+00 -0.16444084E+00  -0.718326E+00 -0.228907E+01 -0.106628E+02
