 cpt#    psproj# nr.coll energy       directional cosines x,y,z                        emission site x,y,z
                         (eV)                                                          (Angs)
   2       40061    5    0.3464E+03  -0.54022944E+00 -0.40401429E+00  0.73819000E+00  -0.202121E+01 -0.172237E+02  0.779819E+01
   1       40062   43    0.3519E+03  -0.42585900E+00  0.23275471E+00  0.87433946E+00  -0.180834E+01 -0.689040E+02 -0.212718E+02
   2       40064    4    0.3322E+03  -0.59262282E+00 -0.70605385E+00 -0.38766742E+00  -0.225874E+01 -0.162666E+02 -0.948338E+00
   1       40065   91    0.1907E+03  -0.84813666E+00 -0.52391851E+00  0.78571618E-01  -0.118355E+01 -0.973525E+02 -0.488221E+02
   2       40066    3    0.1971E+03  -0.90051687E+00 -0.34753135E+00 -0.26132593E+00  -0.234305E+01 -0.119230E+02  0.214081E+01
   2       40069    2    0.4531E+03  -0.23620909E+00 -0.93019420E+00  0.28096965E+00  -0.249824E+01 -0.136072E+02  0.288682E+01
   2       40070    5    0.2697E+03  -0.95576227E+00  0.28598937E+00  0.68764843E-01  -0.247780E+01 -0.144372E+02  0.423536E+01
   2       40071    9    0.1573E+03  -0.98510087E+00  0.16462307E+00 -0.49753666E-01  -0.781285E-01 -0.126857E+02 -0.124451E+02
   2       40072    3    0.3737E+03  -0.61901432E+00 -0.52960867E+00  0.57994473E+00  -0.115602E+01 -0.119851E+02  0.204606E+01
   1       40073   34    0.3706E+03  -0.37640947E+00  0.88830036E+00 -0.26313171E+00  -0.257693E+01 -0.391790E+02 -0.290663E+02
   2       40076    1    0.4163E+03  -0.37537950E+00 -0.90283531E+00 -0.20971057E+00  -0.201453E+01 -0.130460E+02 -0.154671E+01
   2       40077    9    0.8604E+02  -0.95853889E+00  0.49313884E-01  0.28066248E+00  -0.482287E+00 -0.189614E+02 -0.270565E+01
   2       40078   12    0.1071E+03  -0.95720023E+00  0.21484545E+00  0.19393060E+00  -0.480606E+00 -0.130610E+02 -0.139456E+02
   2       40080    2    0.3554E+03  -0.27084145E+00 -0.60476559E+00 -0.74893481E+00  -0.239131E+01 -0.148520E+02 -0.940897E+01
   1       40082   97    0.1791E+03  -0.58716393E+00 -0.75184238E+00 -0.29995236E+00  -0.254251E+01 -0.639490E+02  0.909526E+01
   1       40084   39    0.3714E+03  -0.95859003E+00 -0.22200474E+00 -0.17837855E+00  -0.199232E+01 -0.645230E+02  0.348404E+02
   1       40085   29    0.3885E+03  -0.31038848E+00  0.63601351E+00  0.70650238E+00  -0.248426E+01 -0.495031E+02  0.438963E+02
   2       40086    3    0.4372E+03  -0.12668625E+00 -0.95768106E+00 -0.25845245E+00  -0.239450E+01 -0.293776E+02 -0.514021E+01
   1       40087   12    0.4539E+03  -0.87650692E+00 -0.35224018E+00  0.32811940E+00  -0.108794E+01 -0.265565E+02  0.315929E+01
   2       40089    7    0.2775E+03  -0.66841626E+00 -0.75160317E-01  0.73998004E+00  -0.157501E+01 -0.182247E+02  0.727161E+01
   1       40091  184    0.3275E+02  -0.43283764E+00 -0.88215214E+00 -0.18563166E+00  -0.178947E+01 -0.165072E+03  0.451209E+02
   1       40092   59    0.2512E+03  -0.99814653E+00  0.17104266E-01 -0.58401946E-01  -0.178959E+01 -0.851885E+02 -0.140003E+02
   1       40094  123    0.8875E+02  -0.51212394E+00  0.32385969E+00 -0.79551482E+00  -0.242606E+01  0.340722E+01 -0.110857E+02
   1       40096   79    0.2229E+03  -0.56100571E+00 -0.42740005E+00 -0.70894402E+00  -0.149677E+01 -0.129708E+03  0.490261E+02
   1       40100   35    0.3854E+03  -0.87108922E+00 -0.30300948E+00 -0.38650829E+00  -0.256348E+01 -0.776093E+02 -0.269197E+02
   2       40102    3    0.2264E+03  -0.98138052E+00  0.18760324E+00 -0.41199598E-01  -0.214960E+01 -0.862312E+01  0.101565E+01
   2       40104    7    0.8949E+02  -0.96580982E+00  0.20444234E+00 -0.15941952E+00  -0.745092E+00 -0.636206E+01  0.740057E+01
   1       40105   47    0.3404E+03  -0.59064245E+00 -0.45517811E+00 -0.66629881E+00  -0.121996E+01 -0.620760E+02 -0.570168E+02
   2       40107    9    0.2218E+02  -0.98005909E+00 -0.11285348E+00 -0.16354923E+00  -0.225828E+01 -0.220606E+02  0.170351E+01
   1       40109   69    0.2631E+03  -0.41549709E+00  0.65603071E+00 -0.63006806E+00  -0.228651E+01 -0.670555E+02  0.150885E+01
   2       40112   13    0.8927E+01  -0.80923325E+00 -0.58315557E+00 -0.71211062E-01  -0.109668E+01 -0.231608E+02  0.106142E+02
   2       40113    7    0.3317E+02  -0.85373813E+00 -0.51890004E+00  0.43289561E-01  -0.167785E+01 -0.146886E+02  0.516172E+01
   1       40114   74    0.2696E+03  -0.55761963E+00  0.51714164E+00  0.64932650E+00  -0.238296E+01 -0.750069E+02  0.103958E+03
   2       40116    5    0.1049E+03  -0.71163112E+00  0.65702522E+00  0.24879497E+00  -0.897069E+00 -0.109711E+02  0.412047E+01
   2       40117    2    0.1234E+03  -0.83886236E+00 -0.10945193E+00  0.53322613E+00  -0.246525E+01 -0.740186E+01  0.594274E+01
   2       40118   13    0.7064E+02  -0.85068858E+00 -0.51302230E+00  0.11461557E+00  -0.178455E+01 -0.286899E+02 -0.292710E+01
   1       40119    4    0.4936E+03  -0.12551512E+00 -0.98709792E+00  0.99415921E-01  -0.264058E+01 -0.296418E+02  0.244287E+01
   1       40120   80    0.2135E+03  -0.66236305E+00  0.28838873E-01  0.74862766E+00  -0.192525E+01  0.373564E+02  0.667788E+02
   1       40121   46    0.3286E+03  -0.50260115E+00  0.72692156E+00 -0.46794981E+00  -0.177727E+01  0.373115E+02 -0.434185E+02
   1       40122   13    0.4457E+03  -0.85691708E+00 -0.50861275E+00 -0.83702236E-01  -0.148825E+01 -0.285086E+02  0.152636E+01
   1       40124   22    0.4323E+03  -0.68522912E+00 -0.38781849E+00 -0.61648828E+00  -0.184566E+01 -0.521705E+02 -0.789462E+01
   1       40126   85    0.2077E+03  -0.30828637E+00  0.28901926E+00  0.90632629E+00  -0.257126E+01 -0.890711E+01  0.685521E+02
   1       40129   12    0.4473E+03  -0.81677389E+00 -0.57630259E+00 -0.27488891E-01  -0.259360E+01 -0.304150E+02 -0.204577E+01
   1       40130   42    0.3795E+03  -0.29807979E+00 -0.95379108E+00  0.37828062E-01  -0.225999E+01 -0.113734E+03 -0.108125E+02
   1       40131  211    0.7738E+01  -0.98249626E+00  0.14912853E+00 -0.11163190E+00  -0.215125E+01 -0.659113E+02 -0.104020E+03
   1       40136   34    0.3702E+03  -0.74204504E+00 -0.58594739E+00 -0.32562968E+00  -0.252388E+01 -0.640677E+02 -0.285377E+00
   1       40137   49    0.3078E+03  -0.80447757E+00 -0.36981183E+00 -0.46481711E+00  -0.133547E+01  0.392555E+02  0.875286E+01
   1       40138   89    0.1914E+03  -0.97808933E+00  0.15936856E+00  0.13395098E+00  -0.236788E+01 -0.207320E+02 -0.839499E+02
   2       40141    3    0.2625E+03  -0.91536701E+00 -0.24570325E+00 -0.31895638E+00  -0.206240E+01 -0.110713E+02 -0.557424E+00
   2       40146    3    0.1899E+03  -0.94224393E+00 -0.31264257E+00  0.12012874E+00  -0.527993E+00 -0.101214E+02  0.554066E+01
   2       40147    2    0.2194E+03  -0.55738974E+00 -0.74872148E+00 -0.35879338E+00  -0.268595E+01 -0.101720E+02 -0.173218E+01
   1       40148  221    0.1173E+02  -0.93574685E+00 -0.23809475E+00 -0.26017031E+00  -0.131428E+01  0.273908E+02  0.650743E+02
   1       40149   64    0.2701E+03  -0.71363568E+00  0.66976249E+00 -0.20528547E+00  -0.266928E+01 -0.630146E+02  0.593858E+02
   2       40151    1    0.4379E+03  -0.33965683E+00 -0.93179363E+00 -0.12803811E+00  -0.191991E+01 -0.917999E+01 -0.800071E+00
   1       40152  167    0.5418E+02  -0.62998289E+00 -0.16979206E+00 -0.75782061E+00  -0.217185E+01  0.104464E+03 -0.932713E+02
   1       40153   38    0.3274E+03  -0.81058723E+00  0.21835320E+00  0.54338765E+00  -0.194279E+01  0.401645E+01 -0.738715E+01
   2       40155    2    0.4281E+03  -0.50675577E+00 -0.83151948E+00 -0.22753893E+00  -0.177490E+01 -0.147600E+02 -0.243691E+01
   1       40158   31    0.3984E+03  -0.87575179E+00  0.15043932E+00  0.45872316E+00  -0.242842E+01 -0.482557E+02  0.202095E+02
   1       40159   44    0.3778E+03  -0.15753327E+00 -0.98598510E+00 -0.54923512E-01  -0.249879E+01 -0.126411E+03 -0.181400E+02
   1       40160    4    0.4717E+03  -0.60697317E+00 -0.75597346E+00  0.24512792E+00  -0.200305E+01 -0.134504E+02  0.328847E+01
   1       40162   28    0.4057E+03  -0.72417438E+00 -0.13027009E+00  0.67720091E+00  -0.228227E+01 -0.389447E+02  0.473995E+02
   2       40163    2    0.1174E+03  -0.52281797E+00 -0.32587424E+00  0.78769732E+00  -0.159110E+01 -0.108380E+02  0.499812E+01
   1       40166    1    0.4882E+03  -0.49058470E+00 -0.49457693E+00 -0.71744001E+00  -0.147126E+01 -0.903710E+01 -0.368165E+01
   1       40167   91    0.2219E+03  -0.96374112E+00 -0.17385116E+00  0.20243232E+00  -0.112483E+01 -0.296981E+02 -0.575233E+02
   2       40168    3    0.4431E+03  -0.33300811E+00 -0.91506332E+00 -0.22751836E+00  -0.230735E+01 -0.234206E+02 -0.209189E+01
   2       40170    2    0.6460E+02  -0.83674473E+00  0.54665047E+00  0.32114334E-01  -0.204841E+01 -0.365915E+01  0.201718E+01
   2       40171    1    0.2732E+03  -0.34457561E+00 -0.83695045E-02 -0.93872118E+00  -0.241955E+01 -0.643775E+01 -0.968449E+01
   1       40172   24    0.4089E+03  -0.23639755E+00 -0.85620481E+00 -0.45937926E+00  -0.265531E+01 -0.548476E+02  0.552213E+01
   1       40173   44    0.3376E+03  -0.63480729E+00 -0.70669472E+00 -0.31241372E+00  -0.210757E+01 -0.399466E+02  0.121584E+02
   2       40174    6    0.2053E+03  -0.53993523E+00 -0.83730984E+00 -0.85919172E-01  -0.218088E+01 -0.205528E+02  0.156277E+01
   1       40177   14    0.4383E+03  -0.79142112E+00  0.39565299E-01 -0.60998958E+00  -0.100882E+01 -0.209169E+02 -0.207046E+02
   2       40178    4    0.3572E+03  -0.70379895E+00 -0.71039599E+00 -0.21227973E-02  -0.250980E+01 -0.197250E+02 -0.796431E+00
   1       40181   52    0.3315E+03  -0.63380301E+00  0.14128822E+00  0.76048094E+00  -0.241855E+01 -0.103406E+03  0.415751E+02
   1       40183    6    0.4576E+03  -0.36743364E+00 -0.26724827E+00  0.89082581E+00  -0.231467E+01 -0.151488E+02  0.136429E+02
   2       40184    3    0.3881E+03  -0.50237101E+00 -0.83629572E+00  0.21961924E+00  -0.246030E+01 -0.154895E+02  0.224611E+01
   2       40185    4    0.3961E+03  -0.65915084E+00 -0.73760813E+00 -0.14647295E+00  -0.206365E+01 -0.155658E+02 -0.137860E+01
   1       40187   13    0.4388E+03  -0.98726189E+00 -0.15846945E+00 -0.14189959E-01  -0.149975E+01 -0.330901E+02  0.274136E+01
   2       40188    1    0.3713E+03  -0.53867787E+00 -0.72314292E+00  0.43230811E+00  -0.218883E+01 -0.963305E+01  0.222678E+01
   1       40190   11    0.4626E+03  -0.48906127E+00 -0.80845362E+00 -0.32744735E+00  -0.161453E+01 -0.351621E+02 -0.468971E+01
   1       40192   55    0.2795E+03  -0.97967410E+00 -0.19893587E+00  0.25750739E-01  -0.243922E+01  0.119668E+02  0.111177E+01
   2       40193   12    0.6723E+02  -0.90395528E+00  0.11399183E+00 -0.41215357E+00  -0.171494E+01 -0.873078E+01 -0.217865E+02
   1       40194   20    0.4326E+03  -0.69739288E+00 -0.64235467E+00 -0.31784219E+00  -0.137210E+01 -0.500033E+02  0.804821E+01
   2       40196    2    0.2092E+03  -0.46199074E+00 -0.60512990E+00  0.64836901E+00  -0.228364E+01 -0.960589E+01  0.356885E+01
   2       40197   12    0.9275E+02  -0.98724365E+00  0.96331909E-01  0.12676828E+00  -0.655747E+00 -0.117407E+02  0.148602E+02
   1       40199    2    0.4797E+03  -0.28153545E+00 -0.40640569E+00  0.86923653E+00  -0.218200E+01 -0.783611E+01  0.666719E+01
   1       40202   23    0.4305E+03  -0.38477492E+00 -0.77189142E+00  0.50609487E+00  -0.250295E+01 -0.573001E+02  0.174034E+02
   2       40203   12    0.1158E+02  -0.99035728E+00 -0.46911128E-01 -0.13035288E+00  -0.249135E+01 -0.214246E+02  0.485339E+01
   1       40206   15    0.4379E+03  -0.51138657E+00 -0.56217641E+00 -0.64995486E+00  -0.148747E+01 -0.257572E+02 -0.144908E+02
   1       40208   38    0.3435E+03  -0.95403421E+00 -0.87497137E-01  0.28664061E+00  -0.706668E+00 -0.655295E+02 -0.351038E+02
   2       40210    2    0.2871E+03  -0.32616159E+00 -0.37018383E+00 -0.86981755E+00  -0.262068E+01 -0.917772E+01 -0.801936E+01
   1       40211    1    0.4868E+03  -0.57531166E+00 -0.34059146E+00  0.74364901E+00  -0.249411E+01 -0.719093E+01  0.380084E+01
   2       40212    3    0.3244E+03  -0.54127592E+00 -0.74880272E+00  0.38251096E+00  -0.136601E+01 -0.140536E+02 -0.136031E+01
   2       40214    4    0.2244E+03  -0.82557225E+00 -0.44885793E+00 -0.34198982E+00  -0.124157E+01 -0.122836E+02 -0.275553E+01
   1       40215   17    0.4214E+03  -0.43878481E+00 -0.72051215E+00  0.53696370E+00  -0.198202E+01 -0.391417E+02 -0.397417E+01
   2       40218    3    0.3959E+03  -0.45037073E+00 -0.82257420E+00  0.34718558E+00  -0.255871E+01 -0.184224E+02  0.431080E+01
   2       40219    3    0.4090E+03  -0.41492790E+00 -0.90933889E+00 -0.30616708E-01  -0.263010E+01 -0.164437E+02  0.329801E+00
   1       40222  139    0.1032E+03  -0.71825552E+00 -0.67293179E+00 -0.17683795E+00  -0.163493E+01  0.786423E+02 -0.124831E+03
   2       40224    4    0.2225E+03  -0.82701582E+00  0.14165986E-01  0.56200022E+00  -0.222630E+01 -0.139471E+02 -0.108225E+01
   1       40227   44    0.3444E+03  -0.79782510E+00 -0.60208726E+00 -0.31078637E-01  -0.185131E+01 -0.102411E+03 -0.684728E+01
   1       40228   35    0.3661E+03  -0.32765242E+00  0.23252670E+00 -0.91573745E+00  -0.243691E+01 -0.601577E+02 -0.179811E+02
   1       40229  122    0.1250E+03  -0.47304437E+00  0.10036747E+00  0.87530297E+00  -0.189433E+01 -0.122603E+03  0.874669E+02
   2       40230   12    0.3126E+02  -0.85208327E+00 -0.43164483E+00 -0.29603526E+00  -0.224834E+01 -0.289273E+02  0.154419E+00
   2       40231    5    0.4153E+02  -0.94591379E+00 -0.28367957E+00  0.15739411E+00  -0.677269E+00 -0.136354E+02  0.144721E+01
   1       40234   65    0.2615E+03  -0.53036386E+00  0.15079387E+00  0.83425128E+00  -0.235104E+01 -0.943878E+02  0.443403E+02
   2       40236    1    0.2631E+03  -0.15030533E+00 -0.42029701E-01 -0.98774576E+00  -0.254039E+01 -0.568642E+01 -0.176338E+02
   1       40237   94    0.1823E+03  -0.78456753E+00 -0.61589211E+00  0.71629122E-01  -0.174611E+01 -0.128639E+03  0.739709E+02
   1       40238   10    0.4496E+03  -0.65551156E+00 -0.34203729E+00 -0.67328674E+00  -0.175957E+01 -0.239073E+02 -0.553143E+01
   2       40242    9    0.1255E+03  -0.73248571E+00  0.62241226E+00 -0.27580354E+00  -0.199134E+01 -0.986132E+01 -0.925153E+01
   2       40243   10    0.5722E+02  -0.86600137E+00  0.38918796E+00  0.31396532E+00  -0.114240E+01 -0.133049E+02 -0.613689E+01
   1       40245   10    0.4590E+03  -0.65064776E+00 -0.52038777E+00  0.55304074E+00  -0.195257E+01 -0.288832E+02  0.769888E+01
   2       40246    5    0.1763E+03  -0.75341225E+00 -0.26100370E+00  0.60352886E+00  -0.870270E+00 -0.874615E+01  0.710806E+01
   2       40249    2    0.8473E+02  -0.67941660E+00  0.18290584E+00  0.71059018E+00  -0.155064E+01 -0.579821E+01  0.407360E+01
   1       40250   20    0.4079E+03  -0.92520523E+00 -0.28289838E-01  0.37841117E+00  -0.262145E+01 -0.238584E+02  0.223281E+02
   2       40251    4    0.3438E+03  -0.50806093E+00 -0.25195244E+00 -0.82364672E+00  -0.218777E+01 -0.121011E+02 -0.463997E+01
   1       40252   43    0.3459E+03  -0.94398201E+00 -0.19010195E+00  0.26973894E+00  -0.174698E+01 -0.360224E+01  0.689393E+02
   1       40253   34    0.3814E+03  -0.32056665E+00  0.94052577E+00  0.11246490E+00  -0.261568E+01  0.417232E+02  0.554763E+02
   1       40255    7    0.4707E+03  -0.30072391E+00 -0.91009885E+00  0.28510568E+00  -0.258168E+01 -0.288897E+02  0.555459E+01
   1       40257   24    0.4130E+03  -0.96581638E+00 -0.25843731E+00  0.20218715E-01  -0.237954E+01 -0.552661E+02 -0.437456E+01
   1       40258   29    0.4011E+03  -0.49788561E+00 -0.77753186E+00 -0.38412777E+00  -0.205782E+01 -0.764487E+02  0.168321E+01
   1       40259  157    0.6285E+02  -0.82844400E+00 -0.55533111E+00  0.72718233E-01  -0.143918E+01 -0.119167E+03 -0.895412E+02
   2       40260    6    0.4202E+03  -0.28359279E+00 -0.95355028E+00 -0.10157239E+00  -0.263014E+01 -0.272179E+02 -0.509447E+01
   2       40261    5    0.8832E+02  -0.92064643E+00  0.12106785E+00 -0.37115037E+00  -0.255433E+01 -0.142465E+02 -0.392154E+01
   1       40262  119    0.1541E+03  -0.89414656E+00 -0.16881618E+00 -0.41473228E+00  -0.253464E+01 -0.153390E+03 -0.304575E+02
   1       40263   19    0.4052E+03  -0.62135375E+00 -0.49325579E+00  0.60878408E+00  -0.198176E+01 -0.420820E+02 -0.582373E+01
   1       40265   28    0.3991E+03  -0.85015517E+00  0.46258163E+00 -0.25150430E+00  -0.263867E+01 -0.545107E+02 -0.304567E+01
   1       40267   84    0.2190E+03  -0.91661674E+00 -0.31904143E+00  0.24088627E+00  -0.130770E+01 -0.479550E+02  0.151349E+02
   1       40269   45    0.3380E+03  -0.67922032E+00  0.20708618E+00  0.70411289E+00  -0.269732E+01 -0.380924E+02  0.210491E+02
   2       40271    3    0.3233E+03  -0.85371822E+00 -0.49334860E+00  0.16665037E+00  -0.979834E+00 -0.123940E+02  0.192141E+01
   2       40273   12    0.3869E+02  -0.92813879E+00 -0.58659524E-01 -0.36758280E+00  -0.105296E+01 -0.249641E+02  0.103190E+02
   1       40275   32    0.3862E+03  -0.98224574E+00 -0.17305344E+00 -0.72427429E-01  -0.945295E+00 -0.636856E+02 -0.245432E+02
   1       40277   20    0.4223E+03  -0.78272450E+00 -0.48168728E+00 -0.39410603E+00  -0.202738E+01 -0.199664E+02 -0.262464E+02
   2       40278    7    0.8225E+01  -0.88693953E+00 -0.45852047E+00 -0.55651654E-01  -0.255458E+01 -0.208398E+02  0.889916E+00
   2       40279    6    0.2045E+03  -0.64987153E+00  0.30925336E+00  0.69428331E+00  -0.107064E+01 -0.820168E+01  0.750307E+01
   1       40281   48    0.3025E+03  -0.56525230E+00 -0.73486704E+00  0.37478015E+00  -0.263351E+01 -0.924503E+02  0.149263E+02
   1       40283   42    0.3607E+03  -0.77922416E+00  0.62095356E+00  0.85007608E-01  -0.249609E+01 -0.170624E+02  0.400553E+02
   1       40284   62    0.2941E+03  -0.75429380E+00  0.38444453E+00  0.53220600E+00  -0.264503E+01  0.389386E+02  0.568239E+02
   1       40285  135    0.1086E+03  -0.53430772E+00  0.75352633E+00  0.38303190E+00  -0.176215E+01 -0.139241E+03  0.672211E+02
   1       40286   24    0.4169E+03  -0.58415103E+00 -0.43002475E-01 -0.81050491E+00  -0.188379E+01 -0.475224E+02 -0.171991E+02
   1       40287   52    0.2924E+03  -0.62048441E+00  0.23697665E+00 -0.74755669E+00  -0.129595E+01 -0.780971E+02 -0.478526E+02
   1       40289    3    0.4727E+03  -0.37012073E+00  0.61978877E+00 -0.69200611E+00  -0.235472E+01 -0.256339E+01 -0.809246E+01
   1       40290   43    0.3480E+03  -0.96979791E+00  0.10252906E+00 -0.22131398E+00  -0.146567E+01 -0.450444E+02 -0.376195E+02
   2       40292    5    0.1111E+02  -0.53336012E+00 -0.84523153E+00 -0.33325374E-01  -0.222350E+01 -0.181135E+02 -0.104564E+01
   2       40293    1    0.3112E+03  -0.58722812E+00 -0.27059543E+00  0.76285064E+00  -0.161161E+01 -0.518121E+01  0.194555E+01
   1       40297    2    0.4864E+03  -0.33297572E+00 -0.87847358E+00 -0.34265333E+00  -0.234542E+01 -0.141797E+02 -0.356609E+01
   1       40298   25    0.3997E+03  -0.92222178E+00 -0.27867144E+00  0.26804674E+00  -0.128638E+01 -0.550116E+02 -0.116067E+02
   2       40299    2    0.2625E+03  -0.90389138E+00 -0.31080750E+00  0.29390320E+00  -0.950678E+00 -0.868388E+01  0.103761E+01
   2       40300    3    0.3462E+03  -0.52547383E+00 -0.82235104E+00 -0.21821062E+00  -0.216191E+01 -0.208146E+02 -0.261546E+01
   1       40301   24    0.4207E+03  -0.82040232E+00 -0.51560307E+00  0.24717070E+00  -0.201738E+01 -0.607607E+02  0.107056E+02
   1       40304   92    0.2180E+03  -0.75311321E+00 -0.47082049E+00 -0.45950902E+00  -0.204502E+01 -0.109522E+03 -0.603335E+02
   1       40305   21    0.4333E+03  -0.30737692E+00 -0.40723333E+00  0.86004674E+00  -0.256807E+01 -0.454463E+02  0.260301E+02
   2       40306    6    0.4863E+02  -0.68940890E+00  0.57374830E-02  0.72434956E+00  -0.171777E+01 -0.105174E+02  0.765830E+01
   2       40307    1    0.4534E+03  -0.17377083E+00 -0.98391688E+00 -0.41366033E-01  -0.258643E+01 -0.136458E+02 -0.432594E+00
   1       40308   47    0.3600E+03  -0.31159967E+00 -0.28544182E+00 -0.90632701E+00  -0.236544E+01 -0.945992E+02 -0.552146E+02
   1       40309   18    0.4348E+03  -0.37106311E+00 -0.26444510E+00  0.89015776E+00  -0.235229E+01 -0.363615E+02  0.386162E+02
   2       40310    3    0.2160E+03  -0.63138652E+00 -0.55091906E+00 -0.54574651E+00  -0.181124E+01 -0.913839E+01 -0.805168E+01
   1       40312   10    0.4631E+03  -0.63655919E+00 -0.47079492E+00 -0.61085558E+00  -0.212325E+01 -0.229091E+02 -0.851809E+01
   2       40313    7    0.3479E+03  -0.84651875E+00 -0.47266138E+00  0.24494348E+00  -0.237853E+01 -0.232182E+02  0.214971E+00
   1       40314    5    0.4702E+03  -0.32981062E+00  0.42173618E+00  0.84460849E+00  -0.186713E+01 -0.308138E+01  0.156234E+02
